date,address,creator,initialBuy,marketCap,bondingCurveKey,vSolInBondingCurve,vTokensInBondingCurve,uri,signature
2025-05-09 19:18:47.034120,Ff7531xz4uVrXzNhviHpGSprjgVntJ3NP84bv6SJc1bB,7vJ3tYm7o4hoPDCdWnv1AfAMdNy9WMcH36qFiW72GtPo,34612903.225806,29.853991922957412,8BNJAhX2qaehBAoPCPJgeGZYSLxkkixF6Rwao2j115Sv,30.999999999999986,1038387096.774194,https://ipfs.io/ipfs/QmZcG7SDGdfPL6EF8XFyWzexyMBJNkRxzW1EYA7981fdA2,C6JDJGeX6CbKDFKLbXNAHdKDpNfU3aLh81TMgvi4di1ovxvnk9VpnWNdPBrrKTRH3RBNJEgSjGP9CJLLwmRiohX
2025-05-09 19:18:47.656871,QeeZADPGHBjD4C1rzwaxumoeDuf7Hm6eQXShjXupump,4oKNEVnp48vznCT9cskN7CRngP1SLh3xye53iVao6aYS,37951768.488745,30.0469089779434,8cuE6HNHhUtsPZ3Vtm9HWFip6kkcvakxVvFwQwCNE9XA,31.09999999999997,1035048231.511255,https://ipfs.io/ipfs/QmaCRQAHBnThsqRvLLy1qWSTeUuS3ZdcYgDYA6Krj1cwpL,3s1BP7WtSE9FbAXP7fM47rLZvoC15Mc6x5mRv3MgXAjP34DSZ1JST6imbLYXBxaDZUnqDgcwnH4FXhsG1oM3Ewrq
2025-05-09 19:18:53.437595,4MGwWYCmZNvixFss3VJPBiQArXvPRymRZkv6F5X7pump,5ZykToKvDXwwF2Y7dAzCxJzfXEUAN46taSWDFUKn4bnM,13980455.992597,28.70205727080283,4UKZdwMCHT23cMAf4vPiLdRLiTFEAWhT7wyKvyErYDPt,30.396039602999977,1059019544.007403,https://ipfs.io/ipfs/QmeksCvieT4Ut8BiixNJmYso8ogoAhutxVfu5jvgpRb9Bz,5JHNj5nfYaxHaUhtZgzzheWH8isEJazaxsNe9Bn3MTpyGFkX4UaGWJwfM5jgfDSAnLps9yyshx4NtuFCc1wMbNrn
2025-05-09 19:18:54.485852,DNt8KUWgiaFJrQXU3NYkLS3Ts9BAve6EHxkwa7Efpump,7pY1zUqoUVdaqRnFji28vTPk3gGW5QBK8u9whpmcX4xM,57542586.750788,31.217458838148453,5XZaHCJXRY5hBmq69LGb1z92TznQkRJrjAHgdJSNrbgn,31.699999999999978,1015457413.249212,https://ipfs.io/ipfs/QmaptWjqdFCPkyTPMJaHhScCi4GVoSAQMk2wgvtoEHFizU,HesLuB58E3VFkNfn5Qv4ygepCJG5TZjLnLKGPfHpM2BAQ7qwPcgcF5eHwuiu7cvz8qsELrv221NdzoNLDkBxroZ
2025-05-09 19:18:54.564869,8S3rdyETqW9LN9V6hcAWsfsPuJ8oTH3QCPz5EFK8pump,5bvKKEVpC6m8JAccHuw6Cb4PT4KETttv7Q9HNHWsQyyZ,34281150.129545,29.834925026021196,9zZjRW3Tr4tcCKQwyM4xe7mvVkW2HYo5y4dUFgN2YWge,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmVBcxVGBYeskLFpmTCc9usuAKfQXU8hYP6jX5wBm435vG,3yAyRRZb8TDnvHUQavCpGGsVcasoEnnhcknx6EFDjVmtNhQvQGkhiK7Y6jrWyiQ1dvwcFDxFwpymfVHUCqrf6whW
2025-05-09 19:18:54.676087,4Lm3jQLAStcFuLwMbvdh4dSv2zpL5F6X2nsQYo4rpump,XDpDXxD5NVGJZKG8W1yZQz5aVFNcJS7tjHYLM3wUhyT,50613207.51952,30.79573087755936,GNyuq9EmvmE18fjt5BsctXc2yWbN62PCWtNrmEuprRqp,31.48514851399999,1022386792.48048,https://ipfs.io/ipfs/QmeFVFJsezU7izZxZZSeM1ist7nCtewFXgrf1QZ2NWhuch,2A6dNRsRd5zdm5pBLs5buQ9fiVQxvsgvZtBULMHJpVERo7C6QHcqGZkRLfJZGwMDGfsVkgxvEMxjJeKL7CNrJpyi
2025-05-09 19:18:57.073456,ERWWodDqAsLhRBtEt81UtakwsrYvKP7yEaJQAp2npump,EoprqwP5YqcYcYzbbQfr2NTv1TA6dSDisSs4yFHatBwD,81783536.562398,32.763022732061714,DuqpePwj7MzKXys32d9Cx4n7qfT6Qby9c29K9r1vW2Gz,32.475247523999975,991216463.437602,https://ipfs.io/ipfs/QmNvBDZSikPqtpcirpuCg6GRhEXTaq5mBbtCnBbk7gSXbG,3Y314LpC9hRbGJ5JKi3CZsFwZpWnXGkC2E8zYpon1mketJDDkFG6YeVmNiaeZ7zhEkRiJ4P4PxRrQZ2JmH7KTRWj
2025-05-09 19:19:00.377397,8wyegQQW6TNa1bAKc4Sk59supTrjdeTjgdzLD5A3pump,BPMPQapCDoFMDqxNEsKiczLHkKRasKv73SxjzxUYtyqu,34281150.129545,29.834925026021196,6QLKarY8BURXmtpTPdCuENzhqCZTCuz6bz12B26Av1hF,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmQYSA45Phqj6HBqtyEa17jr9qDEcVaicdisQ1L1xarcoZ,3JQo2sPQBhXgng2SCQycoMaURb6C5MFFLfPLotfQVu1mb7nt1ro38jybtCSQRkmedngtDiGSZtoHi21Qvge9Gi5Y
2025-05-09 19:19:07.261898,7tSq54rDDrCVe1rjXgj8ff26UdjxdMPsVv6tnxQwpump,EcysovRYoxvEoUYmYPQKDaSJQKFeEZMK44iTNBPUM2zr,50613207.51952,30.79573087755936,9HWZYQhnQQaAqEP5S5gxh44sBGQYxQxzYBiY1THTwg9q,31.48514851399999,1022386792.48048,https://ipfs.io/ipfs/QmWZb8nxyUtG68b6wRz9B1EMqASBXqAehYYfNSToveNiKS,3L7P3Dsyw6ACSuadMEBGPxj8bTyv2HFmqscBPTwVToHmWFJkwkFasWeMWbCzSPykNABaMrvciXaXVxHPceHHsD8u
2025-05-09 19:19:08.120731,3bTvQ6GmHn5hA8LkQLmBAsFhWnd4eHknqw29oN5Rpump,6mY4vyBWYanxzcT5qigYTk5qUTWSzNdU8hT4wY6MPyjg,30951923.046196,29.644591061770615,UvXaKbt41aPuT4jpVPU5Nx5kTFxgBrDu3RzYphxC33E,30.891089108,1042048076.953804,https://ipfs.io/ipfs/QmT6pn5rttMZYGVALnXSYfDT9odrQrBaYJUVgT21UFTzDW,YB1sgwb9Jpnv5Vw3CyrcdtPeMjhKFTVvStPUXBw2Ur2ehEHjo6CDyLveJMpQmXjXA7Njxhm1Ux7Dci63cypYa9L
