date,address,creator,initialBuy,marketCap,bondingCurveKey,vSolInBondingCurve,vTokensInBondingCurve,uri,signature
42:14.7,4SSxm48Spi3Y6YRPBjw8aARS1sUd8bHw58nCzn1vpump,CGcBagyMvPChJgjwdicY21wae4b5CNi1ZCzc4G2Apor2,34281150.13,29.834925026021196,6L2QAjNmBZnAm35uD81P9qbUuTEBPUk6tmQU9yS2V5p8,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmYmYTseRcigdmGmyFQsFYnjGZtWQN9VAAmuzgFJPNTm6t,63ZcmTiekvfhAb7W1fQq3Y7kfL7cJTHjPsxCvDGedthbLfWnxBYnkhZVwBnG1WKiMyMnvt2MfswZcrznVVsir85
42:16.8,GbtJjt64Brak3TeYYSj4ehbpzCvy7TTFXZ2g1itUpump,4RKSKyXuh8aeoMuGAzTviY6XRdKLDqJMBU6CuWvq4vYD,66439628.46,31.77176344623955,paZPW9CRhMri4B7PhvQTvioLhh11hn8DePF9mc89jEF,31.980198018999996,1006560372,https://ipfs.io/ipfs/QmWYwSnRLvUEF3PbqyQfaE2tkctsHCAo9gWzhc6Lt8Pr4i,4zmTFV15SnzWp879cFqS7w4fQmQiRS16Wpso9wSRpUVR51ed5PDEdCgFu1kwwQXddqZt7Kbe4HXbLr1MywJQYxyy
42:22.9,8VRieVJsAmW2cDLQhjCaf7cSYe6rvJB2gbmAxJVKpump,6CdsXek5gbf6g4hJWibVuipsuyE9V8dcNa3Qz8vTWtgn,17418831.14,28.889345891625005,21b2Fi3BKdBgNuCUyAtLBdTZC148HrWetitvd27TUGwr,30.495049503999972,1055581168.864071,https://ipfs.io/ipfs/QmYcUKEaEYdbk127ovGhS4Uv8T6wFzLmyYuem5scddnAVf,4Lwcp9YYkoeened4T3jEUYiPC3nbLBQiUZRTvaqTAtni6ABhxdKFNou2BtP5wF7EFhkiE3qq9uB6trPMdYyypg57
42:44.4,4Gy1AiZPFE9EAAmmVEUC22jX6q3UaNS4sg7DJ4SVpump,7cMFmSjsB2QwKkei85wuUffkpZvhggjBzokSB8jxTrxR,707783.6341,27.99591521958405,4PSNxJnKZo3oHsZbWWxRnXUuPHDBrHqwQ6TTeuyTqqMk,30.019801979999976,1072292216.365913,https://ipfs.io/ipfs/QmTjuGfn9x1k6sTZK7TPMtWd5jFdJ1Zn73CE2GbTcny76X,5Jm6TZCFk54Ga3T5RTmfRZWC2cbie2efcQuyv4xtk4v99g9cpBSkZcBoD8SffffkjqsW1ne6Sr3BxJ6zF1U7ayHf
42:45.5,2wLNVUL2qGA4e7oxwmwRCF4QxuE7qGsh9JEp4x4Vpump,9iFP4g32PyUeNdde1hjawm7WSccs186im767aa82QN1N,2786370.036,28.104769074014083,AVKVk9hUNg6BQnVofnDWhjXUTg1B78yhf7cqRTD8XFsT,30.07810692999999,1070213629.963979,https://ipfs.io/ipfs/QmWXqt9RyfT3B5rMVe43kZEemYvSyWTRtyAE2SWSvjCPgS,58cXPQP9iJVdNKYWxv3C3vKQ18AJ4U7DQjHbENTroVwN27T1QxPxcaE4kN7EkX6MxqC1txzhbc7Gx9bTgEtmyhht
42:51.5,HtQJTZoG3KjBXjbjrz88zKa6njh5rNsjUHZnHvdGpump,H41pUe7SZjPG8iWUQtxXqfSBuR59angnMg3donFUdu31,151983002.8,37.94771991830293,9MQUhvXUbGf4mKsfSmXhh8yP5tQJ85bYWbQn57GCnDvK,34.95049504899997,921016997.2,https://ipfs.io/ipfs/QmXofjbYtHVAKscrgige9sVUem1QA4n1JNQZ7DNTwPaKGx,3YT6Pu2XA3DpWnsPb8naGxXYBCHDHgcWDLj9gWYDhEGjchPEms2fNQTE4iRRwsrMZ3Li32Nue2v7oT58EzQk6tUe
42:55.4,9qtPQnPi8HaVLTNxf86yB925xaNNCrRheKL8box9pump,AkQDdXoNPpUSgftWKz5DEMoyDPdWyzJqwxFAZongHzCH,60168224.27,31.379523212710392,9xY4PeakyPQQnx7L9yoQAJ311JbL9y7vHHnAn92GtqRH,31.78217821699997,1012831775.727124,https://ipfs.io/ipfs/QmQfQMxiga4kEGaDawHJxPxfbdMKcopxQVk8kZrBcMe9Xu,29qbb3rUrWNEYK3VGUYsGXBhtvjbKCrFfRexA85sUEzF9yXhG8dv7MBqAhTForoBbtL6e8xSWH6wtFJv8T9Y9Pk9
42:56.9,4LzvA6PBFnEKhaNFHbQQcw3u3WthAZQW8jzhVHzqpump,7CfXNMe2waX9KZREm1SGBJrvX2HjcMKB6WfhhgWweHQn,34281150.13,29.834925026021196,GTuYzdgwEucfmeJuHWiXb9zhGzgmkmwataQFJqkddGoo,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmdiNXnUcU1Jr2M3PJsvcWznpbHAcibRot6ZsLxH7kHMCm,2rrRdrhDaYYgSCQo84x7AAtFYUdsPd3TUwrE9P8QouTx3sbBNtSUVT4UzEwbh8Q1Tq6Z65sjJeRmK1zfqByAZv3J
43:01.1,3syjJg19MRwd1eqtFRXAqfaU4xUui7TJUXF7yusBpump,2udzbmD8cr2jEnbY9w1LwpnzGAJMSRLU1y6YyC828enj,32231.27223,27.96067324237734,7neUqn3duDb1p5gizJtr8jW1zZn3X1UhT9Zgwfb3Ekxb,30.00090118099999,1072967768.727774,https://ipfs.io/ipfs/QmPPsR5EbxCacjiLG9nM222dAgR5Y9VgkXxUGT8RbZEWg5,21toiDzMhxERRqxV9LeAruV8eRw6aLuYmMoM12H8zrJARyszADdXHvxEDFfD8Tt2cis93juqAuKcnbMhm5mA6Wzr
43:05.0,GMPNs22N1VKKTeJrN6eugR1uGVzxByFEg7GtPHWrpump,FEb3MmfFYJmpYPTFNB26UjQoiPiBjGpSmvbmfPbt9gPm,66433395.87,31.771369990680313,Ffi6bcn6neXVvPTVKpVj3yE3eAXu64mApbfSuZzT7AgJ,31.97999999999999,1006566604,https://ipfs.io/ipfs/QmUXX1eoWdm6a6TT4D5gFR5pmATffbmcBMzuWmRztcsXzU,2d6X1tJoSqku29djKmPf2E3AqCNxr1mctNXDyWJyjSdxJFW1NQMydi1NPdYtpLCtJa3tz395Urzay6FwsBV4igqR
43:05.4,2UPXitEYzdouLufZLjS3yo2ws8g2VN6WuctbozMfpump,34rPJ8i9AcycoxwVigpnp26UGhGH2x4VfweuBxVSSJAj,49518919.58,30.729913576106334,D2vtnTY1rdEjDyVmnBSsqUjBWZSHzsG2ZgY4z6GWai8t,31.451485147999975,1023481080.417183,https://ipfs.io/ipfs/QmT1dARpyyqh8jYxmeE3ChDUqwjunKsGApKcQLNhh58g9b,RucMRLGQBWfATwFTkFQWJ14cbDZbohVgqAeyV2aCyxWiKae3MAU1W7JwDicKemF1coV6echKYZig7ZW6SXYhvJ9
43:07.5,8TttqwGsVRi6XhmPcaahYELZyJcHih6PR8xSHsPYf8u8,3rYj2dThkPHXxX8UNyT6361dqpeQaAU2g3mpZrEwRbnM,126235294.1,35.91177384280832,5ExDpSxY8dpbnmPQGvj1tL7u8U8ococguBvBnKdni8CP,34,946764705.9,https://ipfs.io/ipfs/QmSi68FbMdKjmyUypaqHw4StrKsKKAhbCnV6am2Wq7JzKe,4VtWSCsfaUmkPgH5eZTQTkVDmpqrovAp2qrfZLFWvYwGBdHAHmz8mNbZsmp7ybwhpNDiu9wFATVwqdPvDaL8kr9C
43:07.5,7gVLDRNrzfLmVz2n2UqZxHeKmgTsN6pGYeHV8aUkKxZR,4RePs4EchMosyRENfkUFwZcjgMsdTt9SzYMZomtvRQEi,126235294.1,35.91177384280832,Dys6cCAFGBFmU1pe9kcAJmmTsb536ATtEgXKZm5LvFLX,34,946764705.9,https://ipfs.io/ipfs/QmNiipBpsKvk5EXTPnCCBM5nG6gqDAFMbw2Erz5mdjkiaz,NwMunGU45uwt2qwbmixSZhHz8LXmo7iDrwjxNuBUiSJ5zez9LqBM56UWo4h2uRYJjScgh4p2yd1fG8PpKJrrRZF
43:07.8,A1gDkggzNRajacTA54XXvCnjvBh3edA6W9BiyMH6pump,9ZHehH5pvKYi226xUfxugupiL85S2ZuVrUcTYYoFuWro,34281150.13,29.834925026021196,HucE6Qfug6D32Bnx6avn6pynYPZR7RGqsqvJzs14Z9xt,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmXS9x7xsTby3JkdZwbrqATJ4B6WLMx3d4VKWZoQbZ6TZA,4ZG6QdmBEAxqJXFdkHvs5Ch38nA8Ecm2VpB4rDH9UXiLYRwv6Rn91qduyvDx2u3wyduxD1D6BXMra9h6yabRd9nU
43:21.3,6eicPdkT3PUinNdzCWrj6nWESzcJteUWs4UKR29Mpump,Avyqz1G9tJNKs1EKwJTyyxCJthS9BTrBw91QEYF7CEGy,47388012.59,30.602351569880334,E5jBqxJbMPbiuYioyfH39dnDfLicsiJPJryxbbPSC4KB,31.386138612999975,1025611987.409852,https://ipfs.io/ipfs/QmfZJYqidSAywwun8s9FP7fricMfQEBhGorRTXHy4W7pjg,54EShY9y4FXButWGnC89M46qQDd8PkZMt4qieQTxgR9AwoGZL3YJebSyJ61RMvLi4iX9DkjnK5StBWt4PiAnUXNX
43:29.7,HHNjuyxjPvoCqvtLj2uvgD6trvLkEBXbUKYg4eFxpump,9qm558UBntxqjiFGoBMdKC1b3N2JosY6Lnoh96LGFaJj,19129659.63,28.983218603742138,6JaPMfXr13BQwxjH5gGYeuhniR11qc975PjCSXUCT12f,30.544554454999986,1053870340.371937,https://ipfs.io/ipfs/QmTpK8qjGuC2C2KPS6KEBeggwt6dikoGUkAxM85qvMwk19,4yXzigfWy7jzsNzh2tESvyQD5zJvKz14z34kKU84TW6rdS37rayvi32sw6iQx8WQKYtNkX8ArJFFa5x8R392mnUk
43:30.4,FQrexZfFktPysRSuawcTzExUgMBdmqTUzm5kGnTipump,Hh3Tv8sopoUwW2kv2mHB9HGt2YEKdHj1fT4c3MC1Y5tu,33284617.82,29.777760885111103,C6khoQfFJwCxUG3r1zh56QUSgmZGrDn6ptWSy8BYdQp9,30.960396038999992,1039715382.175703,https://ipfs.io/ipfs/QmVDj6c18qXhed11P53wamFjGwuwcTJaSCrME2kpe1oNqY,3EB2C5mMhyeTCVphDhD6WvqZu5yi3MakZjDxkxjU9ymhtUjTfv5yPhAd4Bd791E1X3MsnRh8i6m77hwEgG2ZUeyC
43:31.2,FoYU9ry29Lbb1Um8VVFAnD1zJBBRCsERjLA9Z4XDpump,5TJBJNaXqZ86YMWr87ZnviC5yQuT99dGZbAWpJAoAGwx,17590167.07,28.898726483990536,A65zQczW4TnWqd3B476DNDtTzUAXR7nYSrFQgSupaZbu,30.500000090486154,1055409832.934427,https://ipfs.io/ipfs/QmUcVcb8RGmBecdG9BwHXWEjFRwAsdi7ky43Mq8FaPgG6A,4uqYsQdS8KLG4eMwiqgA2AnMJob2uos542wz6pJ2rZcZjKNxvNEqx6c6EnP5THxAv9BEwgqA8e9PbzREyFwhRx4X
43:55.1,EjZVXwk3aaN84etMfX7L1TTxpk7kFFsJX2i1u5Grpump,FgMqByCZ5CFkLE63QcVC1gMSbAi5YHAmL1z5jtp6Mbuk,66439628.46,31.77176344623955,7DPeE9hYJXUcyat3JLvdqDUhVaD9C5bFegVTNEEzvpD6,31.980198018999996,1006560372,https://ipfs.io/ipfs/QmQNwSJsqRESvxNeU7LQYz87KGMhtohFnFFbYRk9K4MeeY,3pGBWwDwUsE9Y3X1iEhVhiLCoPfJAM3M46rCSqVthgCjhnGoCUfCV1Nebs1L4u1VTKhe4cL28RjeWkWbxFW4vJ5W
44:00.7,AbjcvSJoKr49CXVtCujHTdoTPXijxBvseghLVuGspump,DsEbPkUTej6rVpuC4aqSGHKJwDZELMuE7pEHC6vTLF5g,65803504.38,31.73164336750546,4VCpfZsW8Z7icUQGyjmr65edM42EovHezwMU7neYXqGX,31.96000000000001,1007196495.619524,https://ipfs.io/ipfs/QmR2nBuqNgjN155J9RCxVXNCsv7bVYtvSGT4DicGpZ8qjH,UPHeKdqhWPoQrB1WSqa86CM6NYkTEnMG1T1UNCai9ogCWXBrwABnM4UmZyabm2pSGCtyaNEzXJeKKeUXicJMdWU
44:06.6,2UCYz19AXoSS5q6pWMCwfmJmMYfuZqNXQApyYuS6pump,6zmtzF5rF2JbhFEDspTebgthpGPb2fcLE2ij4H7nRsak,67062500,31.811121466293883,8qRM7WwQZYPCULqHXBLDZeCCGZBju9MtzrTvE6PhzGUp,32,1005937500,https://ipfs.io/ipfs/QmUpeENsPCheeyHCCPuxKBSyqPatGzgEFeCbSRjkPWV59f,25hXvJnzHF9CpYXu6z9pFrNQjoqQWr8aRPLU95zkgYQrUpLaK2HNfeCmM5mqQVLiThzq9vrJgGkqnMSvArTEW3e8
44:09.4,4RPRCqCXsWBH5DnmqDb2wGsWS5PT12kMF1wWVv95pump,HRP1DDk1mHqNk3onaKevMotPj8qLh7GpxPXbxkRduTvb,1414634.132,28.032861325680223,7MxDgv4GdqDL8caWaPCwgJZEuzWUGGxx6Va3mHdi3m1w,30.03960395999998,1071585365.867787,https://ipfs.io/ipfs/QmPMTS4pGEEmsrB59Y7jcZyfMGdDWggcV1Pf3Cm5D8VE2i,D2Dd7EagMqNUtU4fyRJTax7FzqipEd1qeGDLRA3YiJquBCnKv5PE4JLiswqWxUQm6hzzCvX3DBMqYNR1b3vrRNp
44:12.7,DtctLRNRzUSmMovMnekyxUZS7d3m9LbHuWqzLy4Hpump,Feao92F1Q8oMwAcZAcpehmRDUHzW4tktSx228Nfi6bBU,34281150.13,29.834925026021196,3TbeUB83rNQnyMs6BPMWPAm37UQo8HCZ3zv23WnPKogd,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmXXxbLPtBbGuXNfWqCREy2w5zEu7N3st83PhpA4DRDN7A,2baWm78hf1JFGaawGBw7TA6z4gPjxsju8Hh9C7WocWdD2zKe9BnEz28aJSv4gssc9VnaxRuzHPmLbbT4p6JoFifu
44:31.3,GAhLcoUPPswPfByMhubQHdhMxP2gbsnM3cCbrX8rpump,FLj2ZVzk3cAGozYaua92SHNFyqyV3bPfB8nsA5oAtaFT,58588143.52,31.281843823242493,8EdY47x1btvgedr61TMi4ZxHUo6XRSqQtD5hmbhEDYbp,31.732673266999992,1014411856.484704,https://ipfs.io/ipfs/QmSiTKooW9bkY2DPaEDk1JmYgLN1bSdxjsbsCQwRe5tTGb,DiF5fHZE1fLsnEFhYzKUiwPA2V15UrW7TLMXG3CM5dDZAYekYKYMBDicPuKuZ8dYsEALmC6kyCjUyBzhHa2brhM
44:36.2,CHDx6BdUSkSJHzNieDeZbuBpJuR4y2ezRW2NEaf7pump,Fv6EZFyVG4TQ9e9LrZaj5eJ9dBqd7ekitd2GhX6ENARw,27601286.14,29.45486616620569,Hej6CA2GuUUiE5KyatGHz5EkA92BNp1fP5SBnSej9UKk,30.79207920699999,1045398713.857628,https://ipfs.io/ipfs/QmejKEDgtSm35gwNaxokGyh81QeYWd3EoNrwCbm8evtKGf,Lxek8nbXZQDD6a6xdLs1jsywWaM26JvoLK7jnRBmtKZCQaXuuZz1f3KX1yRB6BTDfvALvz1CmMWZiE7rWu11S29
44:42.5,5jw8eR9ZBFXCLXnddNqzFQqc66LYeoNQTXui115xpump,G4kviBveZUjkuAEsCA7npKNnDVopYHaANxd1ysSoh4au,34281150.13,29.834925026021196,ZKugf1KKtLCJcMwue7NS2cMCrgi6zPWAvHnnJDZEBZq,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmdAK5S2rerjce3yt4rQ48mTnX6L5S4VzRoRvvaswh3u97,21VjjSpe1LNds7vuC4CLPnqZqYA6nQdEVM1Mg3c6QXRD2JppjmdQ73sdRzS56KHrZSj1jAgjpHfqpWEyQzL7b7yt
44:47.0,Brvu8vAv2BWK1vXwEw6BpbjBK5BYeucqixCXUuFppump,A39HUqNqXfXdhC7HMdooMGFaMNeDWJuyoAZP6K7uGneX,33617007.65,29.796809508061077,GATCwQUhrfMYxtYxAk8Bj6MP6JWEfx66ahFSiyrM7dKy,30.970297028999997,1039382992.350958,https://ipfs.io/ipfs/QmRbmbvrSxQNK4daNmdh1ujrVvHEQgGu6aWVRC8xoHGgmX,pFV42UQpkndBkBkbJ3iFQjiBKxWeUcSjUBAWMV4qgmos4hVnVUTk25VMGvycgQ1gfTvjnZVGfJWXXP8Z7gQVh8a
44:49.0,BsN62jc6CPiHfNkfo6eQb5jgYEcAQSmpQHpVJSzJpump,Avyqz1G9tJNKs1EKwJTyyxCJthS9BTrBw91QEYF7CEGy,47388012.59,30.602351569880334,EAffxDNYJMvmdFND2CfqnHPVxJCMaDTowSKLq8TRiPif,31.386138612999975,1025611987.409852,https://ipfs.io/ipfs/QmRyivDJDJ6pHjAc57tvSiWbnkMSck4FW8qDPDXuPX1NXp,41fbdcgVr1BZ9MGcuMhpSMEQo7xWpMe1DEB9Y4SAySsuLhWCuWVb6EfCsR6q5XUtEvy5ySPt6eYUeVonpMhdZuum
44:49.0,Cn2GouCpmqXjfFy5SwU1sZ9vfbPhXw6XXdF5rXS9pump,G89VHmvkePsuubux9s1xoPK2VL3XuZmJw1VCcanTdK1J,34281150.13,29.834925026021196,3tA4ED1yaPAJKyycbGvuKrhaK1jUdTEaaxxm2zW8exAb,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmfDUVPbpSU3UNeLQuhSwSByU9JdxzmKX6NL52xNDFEFGo,2LnGoJaMSFqmMSv8LMfLXoTjPyWUqiPd1bGn8GULQxJQUhFC3P6jfk2Najvz4vACgNP1AiZiYtXLdTHWBizaYjZK
44:50.8,97LifW17NqPqQFir9jz9dNtRTAx7XqBe8iJWnZ6ppump,HTAy6vdPQjMPufqaTCh1orcD8pqzSP2694aSjtXwbwqr,21039219.43,29.088537019791605,6qiCzvDXMW7i9yQ6GoDUQ2KRtbHwwBK6N2DvSUGqA9zy,30.60000010893941,1051960780.568628,https://ipfs.io/ipfs/QmUhdD1oKFZsuuMpSsXquW8MkS8rWf1m1yCPuZ7SbKBYut,5QDiL1nTRQVr9TTc5SmkKYFCyEyUQL8Sw1J7UqCt63wkbMXgiFzbrVgEydkcLU7NnEkYk43uExLK4BNT5vvHVoDY
44:51.2,2jz2VFawpTKdtS3PQo2FMQ9CD2HDc1SGxbdstpH2pump,GQN6ec68w2n9hNhNoxrMtDXz2R3Qc9bkrhmi9fSNv6CV,0,27.958993476234856,6iT1qxha8BjUssstgCvgfZq7tdfe4FGVF1z8AZN9yD8b,30,1073000000,https://ipfs.io/ipfs/QmPPsR5EbxCacjiLG9nM222dAgR5Y9VgkXxUGT8RbZEWg5,vv1CkHfRQMXkaQF99EZo4wBVGX5aTqoVTn38sBD2xit6DF8R9HeDKRkGzDFCFpEKKsfKfDjyUNcFDWWetieLdkM
44:58.7,EJLzmo9twjgVGDrvowYsmVJGHmT6zsXv5BsEoA4npump,595JLzeWaPwKBMrBQkjrVZNaffhons2MkcWR8VDJkUU4,5285714.269,28.236500395183796,HhuQUuypzQuHtYnK3mnhi4iiVJz9rLcSqXPX448YA3G7,30.14851485099998,1067714285.731468,https://ipfs.io/ipfs/QmQCbBJxx65hJfQAJs2wdfTgm8ecXqPtLTb8rrUVKDc5m9,2Ps1um9L86mg7pYNeDcG6CEeXXbzgBw3DCJY5H7hMeHaz7P7zcG86z6wALR7SBnnh4GgjSdMc5pRcVLPx1ieBawm
45:17.6,2R6Cg5BGESRjQWzGt1W6M4tpniTyCKmbNnyLvLcbpump,GQTHVCWoPbnQBnPXeoAVVyLnb8jicDzjsQxXcvsEruvB,7036065.539,28.329307235215516,9zSD2y5PzVQ3ERkRq77Qto8s3GmvHwyTrUqByZ6u52Pi,30.19801980099999,1065963934,https://ipfs.io/ipfs/QmetNiDzp32psLPg8eEWKJFNPwhpg2ZAsYZhX9Npn66LAu,4sqEPEPiRMzzY6vEaC7HeFz6hSbZ5fVtERZrPZejde4pzf7b6B5itjWt1Fte2F9TMa4vUZVgDodbybx8DDCssHEC
45:35.4,Fjk76tTzx4D2ur7Ppfhbz9juePqdbWNNuiyZYApWpump,9ZHehH5pvKYi226xUfxugupiL85S2ZuVrUcTYYoFuWro,34281150.13,29.834925026021196,5FiiDNGdYddKMc1v9swGAKWnPZDynH11VgTqNQvTG7YK,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmfK8NiQqmPC26S488wHaH8EmWP2R765qgvRLPZgexc9rg,3ExkzkiHts4xpAH93g73BAZSspUQhghysh2ZitiAkfYZVni4SFKqhWBFh8w1pPCKjCJdwU6iERVukwcbQvLeZkcR
45:42.8,42PcG414K5hmC8Pwj1pe8zeXmqFPhzD8ZkEKiGbMpump,3KgtsZJD8i6kV1eNrXjDBkRYjVJCnQbynwzxgKhXHPUt,66439628.46,31.77176344623955,2gNNEXyDQca1sMDKNwGLziDZmE294LHAdwHM2XfY3ERx,31.980198018999996,1006560372,https://ipfs.io/ipfs/QmfLjYQSXHp9hqSUAf9BuKfWFANRyYqkfr71hZ1aYS3E8W,34J3w2tvvvibb2FMXPKm5ZZQsSbvQiDBLemYGjXVPDC4wRtZz48rygavcacphih2hJftpxteJYjfZXaBcvLZr9WH
45:45.0,FVYcEtfMts3KBauUNBfdxYcTigmqRiNd8VRDb4j5TLUN,4RePs4EchMosyRENfkUFwZcjgMsdTt9SzYMZomtvRQEi,126235294.1,35.91177384280832,2G8JmFS6pZJpSTWRxqYRFygnVhUvxg2Y5Yb12BcWeuiK,34,946764705.9,https://ipfs.io/ipfs/QmUU72ySEjw8975uRocHcRkvpDFt3XnPP8954thTnEcMxU,LGNkj9Xy9wt7zsJSt5XJzv2bY2wgg3gebdBBEYvXbrXQMk6UJdhwUCW7H4JdGimtqTYbrbTa56jqoneGpuK8eXM
45:45.5,GUdP12SqkRwPeBvSP2i6N3DgewCXaJp4xiT4kMG3pump,DVv1gepxUFWmv9xupqy14XXrTUPEfgUbaKoNE5atMMy7,4934953.994,28.21795729923768,BkP14T7Gs5AEHGKr6dZZ6wjVN9dTuaQWNynn2tLB7wrV,30.138613860999993,1068065046,https://ipfs.io/ipfs/QmbLQ1muGp77gMp8gp41q8zPFvqZQKqobfQT99eAhRMcYG,G28kZysqft1GiaGhnfGqqbN8xmfNruULB58YeQL8daJ3yVW1z2kvrsSLXZyAWp8bJAmXFEMxyiGbaUiyPZUMjfs
45:55.2,CpP3jxL5Y7Y91idMiaLTyHXduqpCP5evaY9Pjbunpump,EaZTmT2zixapCjYpEog6rcdfwkbcLzSbSks9vkZpV6oi,96666666.65,33.76950873502591,EUrcDWs7zsnfZzzQorwk4vd995x6DdjVWC1Ht3sxqHaq,32.970297028999966,976333333.4,https://ipfs.io/ipfs/QmZgasJyyADnjnGzejoxLDxPWjGG5JB2exLzqPyKfKHE76,5foNRJFjJmocjzK76XBi3Qeptg2MFQW4UhrWqj9xqBR6owWzY9Acpex8nLN6yk1p4J2ut2wkD2moe6mk8yk65yHv
45:56.1,GHvWPcyzznqKymuy6qZQ95fueT7hBoeBobJ4AGFdpump,4uTGe6y6vZNMn6Xw9RP3E197BjYU8aWsScEbSaehXoam,30951923.05,29.644591061770615,HN5LPRaHwPvHFFAmig6ErYfR17nXwmyqU8NcnGfZRF52,30.89108911,1042048076.953804,https://ipfs.io/ipfs/QmXxYn4FaqdfziDwy4qjzxUdfM8LXupqXx44Gn4TBxEMpJ,5zA6JgqHiYiEUUv4sh3UTMQ8n2FXUp6b1Z57Juuvjs6xWqwBwkGJ2bTC98mfrsn2C9trRH8qt5ozNuJmup9aDtF6
45:56.8,5Vd9LD4o2R9hi3XGD4R6o84mRtjRxFNqfQ9PFZb2pump,H4aW21iEnMQ4dVR5s67pvRGUvAzua7btDcMryRyvcYm2,34281150.13,29.834925026021196,HSnzWW8stwAhY9TPje4DfvWRfvByF6ZUuhSLp5bgVCte,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmfR9JNh2TKFv5eRQ54F5AuUm3Hwieuo8jXs7n5U9TaivQ,bCEHZLtSqCfzpTrioyqJzboiFgv5Dv3bkn3LEBf2cyFQXmwy43xcgpJtqq1Xm7bPQBXLbrnTFbYXg2YjdY9cy93
46:13.8,AKXtFJptnUhi6bwvqK9GD1xRAgdxr9BKDcxmxnBrpump,7fUaeJtTSg9NcgerLpbByEAwsGyu2goXC4r3j439v4am,66439628.46,31.77176344623955,3kHUSgZsHpsKWNi9193S7c54rLqKJKH8zf1jJcMecpDt,31.980198018999996,1006560372,https://ipfs.io/ipfs/QmWBPCSfDmBUUfrTiwP6nhrofi2ypsaf4DSCqh4kktRsnW,3ndgnxMxEjnnykwdzwBYmXgk2VgFUgXLT7ohpwKoEuqR2bMd7zm2cjuCbNZCv1EwbjxyWp43jUsU1mjYEGDfNq9D
46:15.6,QJUf3jExUdihcP3jhBbeGARu8SnKPQAXXCkKUCbpump,BGZi6rFufvSZhfgwZDGu2gtm1SY2M8r8UN89KyjXR8Cr,67062500,31.811121466293816,7Mpjc8DzQTcPXLpoXPeJDg3AsCXEapFyGmTXKWY4NySQ,31.999999999999968,1005937500.000001,https://ipfs.io/ipfs/QmSiMn8RiZhBwj1m7NXwcEtpiAghG4cRnNJtehwiqMTsoW,4Gq4Jvipgqeyu6wpMuRv4AhbML7B58tgc2KfUvdzhwxwxcNY3jbrmfoMPt8d4vNxhkLvGDHvVu4egwdhoV95kNma
46:17.3,DDtLkxdAsrrzFfXvGeBt5iVdgdRNaBGgYHd4icgspump,8NWeALZhhm2oF6KGNPKCXXASGmHEGggjDvebiGAh5rBP,7103136.697,28.332872569319616,HEW39QeasHfTXWuK1TtRj5FP2xZUdBy5C9xUYemmxDcP,30.199919999999974,1065896863,https://ipfs.io/ipfs/bafkreih5iux5emiy2cq5ahcteoqwlnlakz6hawo2oukgsz2sn6np4jaofa,Ump49YBkfhPfpwLweSK72aGUQAtteRZqWv9ttodnghMgmcsX6qD4hfJM73BvZLNf8aPRdM36PSrRxt9WKP7EgZe
46:18.7,HtJ3bvqkoASMJHHYt7FyPductxvwYSuTAUMSNJJqpump,7bdDJD4Sa1KFerqsEtYgSx7Edp6G8ffZY7xSB1Hb9iFk,34281150.13,29.834925026021196,135NbmcBExnRYHqFx7jY3QxFxByHVKzzGqD2AyhYVXyt,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmaPdX9S3uEpYsDF4FjAMjoSL1oCMGcpmj5hx1G5GMZbCM,2pHS6hXrGkEfJ2UWj3BqaiaUkE1EFnXbqjeschPGMWzZaLHNZReReaEt2E6PVE3hKkiJ7urSMdKapZ7CgbUNcqag
46:35.0,AD2ja838MMrhgdjxgWUgbWdSvVZQ93iGjCDdtCuKpump,AeN2yKkEVfAcz45jydid7VMmfHDp96HCkQknLSYaoht9,66439628.46,31.77176344623955,GbPbBii3QcHZGwwWjQDn3rUD38xw46HysyNY2cepsUfM,31.980198018999996,1006560372,https://ipfs.io/ipfs/QmPG1qqw1SQWmNufww5yzDMWtE9bQ3Nn7ojn2dMHUwvPx4,m8W6vBkcotaqfhC4CAyhtso5MEKqX2K7Xc4fT8nTXvAAw7zXx9dgbcXjRpFpuKpnvKdojHGN6irsQGv5hokzzS6
46:45.9,Hi5xXEMSVNoHbk7a9JHiGJx4iCqCGVpw9eAnGuokpump,5sXpVjR4ErUThxiHQvi1ecaNoALhRpqSsoEC4R961rv2,34612903.23,29.853991922957412,AH5PDXTqTd8Wfjgbunzz9vjLnkb52S6T1ANSPwEz5QDL,30.999999999999986,1038387096.774194,https://ipfs.io/ipfs/Qmaj3Wij69SmCcfn32zxdDsWTMvZphYaZZEsPrpsEQEDFS,5aCL1Z65ARjQgMxcX7FvUe3iojSxaB4vow4w92yGmLW3sZKrzE6jkvNbugHD4VH47pULBNdBZdhL4UfjXsShyjtq
