date,address,creator,initialBuy,marketCap,bondingCurveKey,vSolInBondingCurve,vTokensInBondingCurve,uri,signature
,6f4fRXot25v3e23buBZ2xmsd2CLtxxo4YuZsU4kjpump,,,,,,,,
,7freW4h1YgdbNdMqGNdgETSjodACeYcmm12pu8bnG7sQ,,,,,,,,
,8RdPCEtMvgHGkBHT6Fhkvk7DQG7ac1xh9auo4hx7pump,,,,,,,,
,7fUZgH1R5UYixU75WnqAP5KpHnTf6rLnwyf3iCoFpump,,,,,,,,
,B1qquVvawBcrCG6EbUXDtqLrqoGp9pXZG1NEKEn1pump,,,,,,,,
,WZ2BxuSYKBjT1rNV5AAhFoijWA3VsWVTUFLnJ37pump,,,,,,,,
,3r1bUpQFfsxcCbJLTevBM7GxWFjTAD3Lsa2cXCaJpump,,,,,,,,
,AXmorsrpXYa2mVAdygrnAMmTVaiEQQrL5ncxYRFZpump,,,,,,,,
,J7EppXJ1FMkApeGkNipqWTctVBhd9BVJcixYQwtzpump,,,,,,,,
,SFb7r33HaDHQMjkR3Byf2Hf7KzNUombGjZHrwuRpump,,,,,,,,
,BbYGemJJKitKxZvejQskc4nTjzZVktmaP2iwQRqhpump,,,,,,,,
,yChn63mysFFYuFDcfqVYb5LSV1r4yp73tw31V5cpump,,,,,,,,
